symbol,time,fpkm
CG4705,Late,19.2656554683818
CG4707,Early,38.59373897947765
CG4707,Late,20.31697362416275
CG4709,Early,69.24975348449655
CG4709,Late,37.008483201637354
CG4712,Early,0
CG4712,Late,0.063924232703691
CG4714,Early,0
CG4714,Late,0.126543889229756
CG4721,Early,0
CG4721,Late,0.087848650374376
CG4723,Early,0.8925463095311871
CG4723,Late,5.557582826760265
CG4725,Early,0
CG4725,Late,0.165903694241018
CG4729,Early,316.25192844655896
CG4729,Late,412.2410809148555
CG4730,Early,41.959366908567
CG4730,Late,44.65931178504975
CG4733,Early,0.806288863795698
CG4733,Late,1.3156975381069635
CG4741,Early,0
CG4741,Late,0.454630184524011
CG4743,Early,32.5053348587069
CG4743,Late,18.16909142475415
CG4747,Early,1819.4577833159901
CG4747,Late,659.2095407118175
CG4749,Early,13.5492512563569
CG4749,Late,5.10990944687006
CG4751,Early,204.5393795247365
CG4751,Late,139.7740195229185
CG4752,Early,1.074687264635765
CG4752,Late,0
CG4753,Early,0
CG4753,Late,0.1683434544504445
CG4757,Early,1.044304345199375
CG4757,Late,1.682890623811555
CG4764,Early,93.6977659300522
CG4764,Late,115.324674315058
CG4766,Early,52.59365701094519
CG4766,Late,32.94835052504615
CG4768,Early,125.75440679014449
CG4768,Late,99.06496783130976
CG4769,Early,165.92839010438303
CG4769,Late,101.86189670001235
CG4770,Early,0
CG4770,Late,17.905761681758598
CG4785,Early,39.40974338622105
CG4785,Late,19.9651729794128
CG4788,Early,44.8148712418199
CG4788,Late,28.7730658520372
CG4789,Early,139.36372059717098
CG4789,Late,68.66110226805115
CG4797,Early,23.0746070155827
CG4797,Late,22.4725073744992
CG4802,Early,101.55718938704186
CG4802,Late,82.80036853745625
CG4806,Early,168.0542458962355
CG4806,Late,66.08887561391916
CG4813,Early,44.55852672130516
CG4813,Late,15.209987526196251
CG4820,Early,19.52307174930545
CG4820,Late,14.330610110384299
CG4822,Early,0.42428796672412605
CG4822,Late,49.325900765212396
CG4825,Early,117.60346020850551
CG4825,Late,47.31408999309255
CG4829,Early,5.424118609930205
CG4829,Late,55.17910543821375
CG4830,Early,0.085411596441058
CG4830,Late,0
CG4835,Early,0.1192721807906685
CG4835,Late,0
CG4836,Early,0.65812685471994
CG4836,Late,0.66435541845622
CG4839,Early,0
CG4839,Late,0.03301144936428415
CG4842,Early,0.42160384364876746
CG4842,Late,3.568073461607785
CG4848,Early,19.16812038100515
CG4848,Late,17.30031689520555
CG4849,Early,206.173682740358
CG4849,Late,47.48330001284185
CG4853,Early,38.02503767391855
CG4853,Late,38.64325945491035
CG4854,Early,6.637644963122845
CG4854,Late,8.06940878241778
CG4858,Early,26.694453859950798
CG4858,Late,24.367015094405552
CG4860,Early,16.2000349686407
CG4860,Late,2.7547781667669202
CG4866,Early,62.612373524605246
CG4866,Late,35.3333285422519
CG4872,Early,39.77966719753165
CG4872,Late,42.816864705106
CG4880,Early,27.78204623919155
CG4880,Late,6.61399838743747
CG4882,Early,21.6112176676459
CG4882,Late,16.680121281578103
CG4884,Early,5.645241073599076
CG4884,Late,2.65186716901734
CG4887,Early,122.0638704880495
CG4887,Late,105.55574188464365
CG4893,Early,0.2363406550238125
CG4893,Late,0.0802096372983435
CG4896,Early,57.143265751815605
CG4896,Late,49.3014888697587
CG4901,Early,26.87733195691785
CG4901,Late,26.016019152259098
CG4907,Early,0.02087375518176005
CG4907,Late,0.0053708536788723
CG4908,Early,20.1892648036037
CG4908,Late,14.40927660657635
CG4911,Early,9.29490154014243
CG4911,Late,16.465000643246
CG4914,Early,42.58035242212695
CG4914,Late,30.14153480957615
CG4925,Early,8.478814663789265
CG4925,Late,12.54154522705945
CG4927,Early,0.934523491200606
CG4927,Late,1.43511799638092
CG4928,Early,3.64902167963456
CG4928,Late,1.9611456708508899
CG4933,Early,44.256299857230545
CG4933,Late,31.510761164557298
CG4935,Early,23.11325274393655
CG4935,Late,19.58260285030855
CG4936,Early,47.80296151101435
CG4936,Late,18.3766742384773
CG4942,Early,9.30855213647815
CG4942,Late,9.15624363539518
CG4945,Early,1.4995669918046999
CG4945,Late,3.105424810747805
CG4949,Early,35.551170018729096
CG4949,Late,45.6188321801562
CG4950,Early,27.7325646508288
CG4950,Late,106.69569928634995
CG4951,Early,27.500112191943103
CG4951,Late,6.1582293320583705
CG4953,Early,77.9282175064102
CG4953,Late,114.8174828996615
CG4957,Early,2.08684578386949
CG4957,Late,2.58895706992438
CG4962,Early,0
CG4962,Late,0.12106549421687264
CG4968,Early,397.680887107017
CG4968,Late,414.23482405254447
CG4972,Early,85.42745724969885
CG4972,Late,109.81065019360949
CG4973,Early,23.91432108771745
CG4973,Late,12.58240720619591
CG4975,Early,3.162192514092645
CG4975,Late,1.8065211639446395
CG4980,Early,253.88209803595947
CG4980,Late,133.3878952226855
CG4982,Early,0.67759369987255
CG4982,Late,0
CG4984,Early,0.1388554054214545
CG4984,Late,0.213174286773695
CG4991,Early,0.346604787026492
CG4991,Late,0.35888863619912603
CG4995,Early,0.1306918576748815
CG4995,Late,0.1319287355799585
CG4996,Early,59.921649934776994
CG4996,Late,104.59599115310775
CG4998,Early,1.851677601821725
CG4998,Late,1.5171083759224402
CG5001,Early,71.94327732254915
CG5001,Late,20.4745299910013
CG5002,Early,0.7276756995756175
CG5002,Late,4.8736811240113
CG5003,Early,118.36416818787649
CG5003,Late,72.5516591867487
CG5004,Early,53.3916171213611
CG5004,Late,39.01155692819855
CG5009,Early,101.4784984140769
CG5009,Late,150.92782181106202
CG5010,Early,21.754001834423548
CG5010,Late,9.422563315672743
CG5013,Early,51.34201865093985
CG5013,Late,34.872662170671646
CG5017,Early,0
CG5017,Late,0.075159400875855
CG5021,Early,45.331401093118956
CG5021,Late,55.698366861992
CG5022,Early,10.84303553953925
CG5022,Late,14.5747234091101
CG5023,Early,0.015587007852971
CG5023,Late,0
CG5026,Early,39.811705359244755
CG5026,Late,24.102127005385952
CG5027,Early,30.495980273701647
CG5027,Late,65.08557900330135
CG5028,Early,172.6256257675895
CG5028,Late,120.7538179806875
CG5033,Early,97.58581947897011
CG5033,Late,16.6999820673567
CG5036,Early,3.3899532877074847
CG5036,Late,12.246782756980249
CG5037,Early,5.1269178842842145
CG5037,Late,2.26791766318494
CG5038,Early,3.0951375099882403
CG5038,Late,7.78406979885067
CG5039,Early,32.912554025742295
CG5039,Late,62.882555362116904
CG5043,Early,0.0890219900104265
CG5043,Late,0
CG5044,Early,57.854717661067696
CG5044,Late,37.69866705089185
CG5045,Early,212.3955867869785
CG5045,Late,273.8400956054575
CG5048,Early,0
CG5048,Late,0.5786172351768399
CG5050,Early,0.240261594855934
CG5050,Late,0.597292883477233
CG5056,Early,146.046335661514
CG5056,Late,195.7718564848925
CG5059,Early,227.7022305235525
CG5059,Late,405.68811752404247
CG5065,Early,30.9629285816074
CG5065,Late,30.476298463113448
CG5068,Early,3.874895536530615
CG5068,Late,4.5341695672437705
CG5071,Early,0.086210769273255
CG5071,Late,0.439481172047351
CG5073,Early,134.14013378551198
CG5073,Late,212.6394896083665
CG5079,Early,0.0903311369223445
CG5079,Late,0
CG5080,Early,0.0150582651131018
CG5080,Late,2.197265624979965
CG5084,Early,0.1011113960612255
CG5084,Late,0
CG5087,Early,4.094530025285335
CG5087,Late,4.553773274113035
CG5089,Early,0
CG5089,Late,0.0457050410731551
CG5096,Early,6.09282809353887
CG5096,Late,7.294557816783151
CG5098,Early,78.0956357425528
CG5098,Late,60.920292534500454
CG5103,Early,0
CG5103,Late,0.2347249427984115
CG5104,Early,83.23818894983876
CG5104,Late,166.695120376825
CG5110,Early,40.31856210892275
CG5110,Late,72.41387470878514
CG5112,Early,23.2852993418904
CG5112,Late,41.52431974950345
CG5114,Early,20.08862879296555
CG5114,Late,4.9827197354432595
CG5116,Early,58.8481438855773
CG5116,Late,20.98359806720005
CG5118,Early,43.23646915343345
CG5118,Late,48.540455760650744
CG5122,Early,0.615642275884205
CG5122,Late,1.0735897202870999
CG5126,Early,176.866649533083
CG5126,Late,152.651975451315
CG5130,Early,1.19145704483656
CG5130,Late,0.0520300750078111
CG5131,Early,48.47116974499505
CG5131,Late,48.32481025963235
CG5142,Early,0.347820494849832
CG5142,Late,1.999807774983215
CG5144,Early,0.3039323383724765
CG5144,Late,1.816564909916925
CG5147,Early,110.833759229818
CG5147,Late,54.028100230180996
CG5149,Early,4.355750856478306
CG5149,Late,3.8719923014328153
CG5151,Early,7.94670988113271
CG5151,Late,4.97490857000498
CG5157,Early,0.01834271686665005
CG5157,Late,0.0560114730580542
CG5160,Early,0.08931705931989575
CG5160,Late,0.07371152137604906
CG5167,Early,3.3044852854863853
CG5167,Late,0.77405410866987
CG5168,Early,67.13373877909285
CG5168,Late,58.80881018810315
CG5171,Early,0.6279317289253146
CG5171,Late,4.66526849530643
CG5172,Early,0
CG5172,Late,0.0938307778904115
CG5174,Early,239.30115873923899
CG5174,Late,562.9335607924145
CG5177,Early,0.2526245819817175
CG5177,Late,0.47135746420736047
CG5180,Early,4.85901156338605
CG5180,Late,2.8331167106503496
CG5181,Early,98.7388825542912
CG5181,Late,83.87576017361205
CG5188,Early,25.34823193580995
CG5188,Late,19.3840632679935
CG5190,Early,62.68319407379105
CG5190,Late,27.3421896946815
CG5191,Early,7.141858633446164
CG5191,Late,16.3047706783702
CG5194,Early,0.04982102583888695
CG5194,Late,0.02514626795102955
CG5195,Early,0
CG5195,Late,0.125731339755148
CG5196,Early,7.08103925373536
CG5196,Late,3.7622324651719
CG5199,Early,32.9426751240633
CG5199,Late,8.22843844695921
CG5204,Early,0.154636799430699
CG5204,Late,0.262766714755584
CG5205,Early,20.94806310522205
CG5205,Late,16.5647858087585
CG5210,Early,2.705108356035995
CG5210,Late,0.28796747610767304
CG5214,Early,490.138710530962
CG5214,Late,284.3898336843175
CG5217,Early,0.02504594214360625
CG5217,Late,0
CG5220,Early,58.37972449651425
CG5220,Late,44.53262172698325
CG5225,Early,0
CG5225,Late,1.99457040241322
CG5235,Early,44.73177863276035
CG5235,Late,18.258195999600602
CG5245,Early,4.939852203742905
CG5245,Late,1.834053058517597
CG5246,Early,0
CG5246,Late,0.126114926893384
CG5254,Early,4.456686859349545
CG5254,Late,13.8151496970752
CG5255,Early,0.3560879600417065
CG5255,Late,0
CG5261,Early,70.4490725602691
CG5261,Late,40.738971628494
CG5262,Early,6.852830748642335
CG5262,Late,14.8447237471306
CG5270,Early,12.66991514779435
CG5270,Late,18.08819381811735
CG5273,Early,93.76163620273005
CG5273,Late,54.74359495022145
CG5274,Early,36.2130889495851
CG5274,Late,27.1993654271171
CG5276,Early,7.1536327389133
CG5276,Late,4.22185915908913
CG5280,Early,0.02095854455398025
CG5280,Late,0.0144748189606257
CG5281,Early,5.119458576051355
CG5281,Late,20.34827978416655
CG5282,Early,3.0951375099882403
CG5282,Late,5.68460299055098
CG5285,Early,8.57888156732718
CG5285,Late,19.88841137823605
CG5287,Early,29.423936109465203
CG5287,Late,35.1801187231806
CG5290,Early,10.9741075820046
CG5290,Late,4.413189217826606
CG5292,Early,43.5218333342967
CG5292,Late,24.67517405371235
CG5315,Early,17.429510016172202
CG5315,Late,23.6813462944319
CG5316,Early,8.746512419578645
CG5316,Late,13.13628372580905
CG5321,Early,0.0599269981533605
CG5321,Late,0.42648131368673
CG5322,Early,0.14034019425803346
CG5322,Late,0.13793876210859302
CG5323,Early,6.964590093506764
CG5323,Late,4.0194012344518395
CG5326,Early,92.49395826919596
CG5326,Late,111.6609810219469
CG5327,Early,0.2431995446495155
CG5327,Late,0.251945169978882
CG5335,Early,0.24919500210767
CG5335,Late,0.0077306812329451
CG5337,Early,1.542320022869889
CG5337,Late,3.79973449005291
CG5339,Early,13.81095141239725
CG5339,Late,10.34943863129425
CG5343,Early,167.1989808869955
CG5343,Late,178.6133671373585
CG5346,Early,11.986972892737601
CG5346,Late,12.16084539302995
CG5348,Early,0.222689449331218
CG5348,Late,0
CG5355,Early,693.245443446188
CG5355,Late,658.8555605321931
CG5359,Early,54.610687088
CG5359,Late,31.91786957090615
CG5361,Early,0.0496031007595109
CG5361,Late,0
CG5367,Early,1.9244519723609201
CG5367,Late,0.8158426298181645
CG5375,Early,2.8326599376848502
CG5375,Late,4.746453553090265
CG5376,Early,0.173028656639984
CG5376,Late,1.5894483505489985
CG5377,Early,3.5084164911596547
CG5377,Late,3.07115482864984
CG5380,Early,55.72465030344025
CG5380,Late,22.1511854037097
CG5381,Early,0
CG5381,Late,1.15659803420357
CG5382,Early,11.241761832619499
CG5382,Late,7.74288300979957
CG5384,Early,204.2242395400875
CG5384,Late,135.9791378605055
CG5385,Early,5.6328960762535445
CG5385,Late,7.249296358612885
CG5389,Early,0.2735072642991955
CG5389,Late,0
CG5390,Early,649.4420892695455
CG5390,Late,1403.53389799981
CG5391,Early,5.18660343754356
CG5391,Late,1.9734984056876446
CG5397,Early,53.5232331292656
CG5397,Late,14.31385605721155
CG5399,Early,0.7552214678709009
CG5399,Late,2.23784701777683
CG5404,Early,0.1692653547207155
CG5404,Late,0
CG5412,Early,23.98398497414135
CG5412,Late,9.68599078422485
CG5414,Early,8.130232537506895
CG5414,Late,6.432600054291395
CG5435,Early,2.2379373025231852
CG5435,Late,0.6332579307838
CG5439,Early,26.3068141297412
CG5439,Late,23.21492049883495
CG5440,Early,0
CG5440,Late,0.192268234798699
CG5445,Early,93.48644952272909
CG5445,Late,68.34906907031475
CG5446,Early,485.9925591486185
CG5446,Late,815.7124411501995
CG5447,Early,21.8301166701799
CG5447,Late,31.44179673709725
CG5455,Early,9.0470163747074
CG5455,Late,64.0875914408727
CG5458,Early,0.4188079984581435
CG5458,Late,0.4227716299266845
CG5463,Early,16.086785584062447
CG5463,Late,16.3751962409156
CG5466,Early,29.82831659006495
CG5466,Late,35.68318507614375
CG5482,Early,49.6235529991468
CG5482,Late,68.02398445210335
CG5484,Early,7.525130135067465
CG5484,Late,6.6304636839567195
CG5493,Early,0.137007821056939
CG5493,Late,3.7756784237948326
CG5498,Early,71.24375334586546
CG5498,Late,38.237618890858
CG5500,Early,20.66536651011795
CG5500,Late,22.2827241084479
CG5508,Early,7.834555552752315
CG5508,Late,3.898182603120005
CG5510,Early,96.32859100447835
CG5510,Late,102.2699147526913
CG5514,Early,320.5643166371995
CG5514,Late,210.649131499497
CG5515,Early,116.6637998246475
CG5515,Late,93.26215822887865
CG5516,Early,44.682225978812596
CG5516,Late,33.57762065738555
CG5521,Early,116.5261888419885
CG5521,Late,164.40296616959552
CG5522,Early,30.497187960827752
CG5522,Late,17.0683708203131
CG5524,Early,21.30934169711065
CG5524,Late,10.178419543693678
CG5525,Early,49.125046550000846
CG5525,Late,16.5317059927438
CG5527,Early,0.585001648639945
CG5527,Late,1.4910968337320853
CG5532,Early,241.01229374923548
CG5532,Late,318.936308122292
CG5535,Early,37.8650900196469
CG5535,Late,29.7350961671246
CG5537,Early,53.34604481865555
CG5537,Late,29.34961581755725
CG5539,Early,0.1214336206402525
CG5539,Late,0.1225828778700105
CG5541,Early,15.1498901701947
CG5541,Late,4.657044329529365
CG5543,Early,4.472231035071715
CG5543,Late,2.252900346546875
CG5548,Early,140.14058548414198
CG5548,Late,122.978870012203
CG5550,Early,0
CG5550,Late,0.127519806113276
CG5554,Early,129.81773056147398
CG5554,Late,96.8482543791816
CG5555,Early,23.124671396819203
CG5555,Late,24.89712742702315
CG5565,Early,0
CG5565,Late,0.059813349571621
CG5567,Early,8.023574304611754
CG5567,Late,12.974037933525
CG5568,Early,0
CG5568,Late,0.04145281719615405
CG5569,Early,21.0589734774902
CG5569,Late,19.985979938258097
CG5577,Early,0.411023463170817
CG5577,Late,0.27660894746132503
CG5589,Early,53.2523650283327
CG5589,Late,10.16734584443735
CG5590,Early,67.98505768811935
CG5590,Late,29.845074920055303
CG5597,Early,0.28314229555471504
CG5597,Late,4.85915942634221
CG5599,Early,4.963518983606825
CG5599,Late,1.050078144847625
CG5604,Early,200.7151931535285
CG5604,Late,233.350128349775
CG5608,Early,9.244465189137301
CG5608,Late,10.37600302207495
CG5611,Early,8.15186094064967
CG5611,Late,8.832239307605054
CG5612,Early,0.00997431768993685
CG5612,Late,0.0201374308165349
CG5613,Early,3.425746986430585
CG5613,Late,2.556206863744555
CG5614,Early,0
CG5614,Late,0.2270838459830005
CG5618,Early,6.755734221110014
CG5618,Late,10.4566315942008
CG5626,Early,4.63905118840686
CG5626,Late,4.352067699952006
CG5630,Early,126.03275067126549
CG5630,Late,70.15768025458685
CG5639,Early,8.64861354594826
CG5639,Late,1.0600574508284055
CG5641,Early,53.90780810243875
CG5641,Late,28.6318458914525
CG5642,Early,178.8283960763605
CG5642,Late,195.652412631483
CG5644,Early,0
CG5644,Late,0.063542106632875
CG5645,Early,20.67184061311855
CG5645,Late,10.95592530710415
CG5646,Early,0.56267334143995
CG5646,Late,1.713454528165065
CG5656,Early,0.270165697233842
CG5656,Late,0
CG5660,Early,4.645859660721404
CG5660,Late,3.6211063050875048
CG5664,Early,19.35406869638475
CG5664,Late,10.884989274535144
CG5665,Early,0.01757725234973965
CG5665,Late,0.0536740442312605
CG5674,Early,29.68537576438655
CG5674,Late,25.265902012102153
CG5676,Early,114.71689062448951
CG5676,Late,121.52321788342564
CG5687,Early,2.52826499245782
CG5687,Late,0.763045472599287
CG5694,Early,41.7255477827344
CG5694,Late,106.69196617733999
CG5697,Early,0
CG5697,Late,0.3964187899152715
CG5703,Early,46.8959366263608
CG5703,Late,24.90677509933805
CG5704,Early,6.124672009532245
CG5704,Late,9.48212765862344
CG5705,Early,2.875946563608435
CG5705,Late,1.3001370998683202
CG5706,Early,40.65472825433225
CG5706,Late,15.8890263953019
CG5707,Early,0
CG5707,Late,0.340716622697255
CG5708,Early,42.90352937473875
CG5708,Late,63.4613553424936
CG5715,Early,0.096151180972544
CG5715,Late,0.1328117927123545
CG5718,Early,0.00902647657710425
CG5718,Late,0
CG5721,Early,69.34593985539439
CG5721,Late,83.41039356489244
CG5726,Early,43.54708654596755
CG5726,Late,30.9806430532078
CG5727,Early,13.38286798928255
CG5727,Late,16.4583400922406
CG5728,Early,125.9549596084365
CG5728,Late,43.16157463952495
CG5731,Early,18.9644088915704
CG5731,Late,41.997973091213
CG5734,Early,22.09518576357565
CG5734,Late,15.008774251937151
CG5742,Early,5.981703686275865
CG5742,Late,8.328326131814439
CG5745,Early,17.480708527906348
CG5745,Late,11.738930573211
CG5746,Early,52.96389086072425
CG5746,Late,30.9115456496899
CG5756,Early,0.4112132372876745
CG5756,Late,0.422701060301916
CG5757,Early,23.25839619172595
CG5757,Late,2.08928956908785
CG5758,Early,98.1568472439846
CG5758,Late,205.099250073068
CG5767,Early,0
CG5767,Late,0.108359796919593
CG5768,Early,0
CG5768,Late,0.1886966782926665
CG5773,Early,0.02366298803487425
CG5773,Late,0.0477738727878629
CG5776,Early,4.33727601730396
CG5776,Late,1.78502883191645
CG5778,Early,0
CG5778,Late,2.253411706749535
CG5780,Early,11.43988393674185
CG5780,Late,27.21260646953355
CG5783,Early,0
CG5783,Late,3.1080060549056703
CG5787,Early,205.40750193372998
CG5787,Late,99.07831931372596
CG5789,Early,14.43218579514555
CG5789,Late,5.32758839970316
CG5792,Early,34.65047405802755
CG5792,Late,43.3415949820253
CG5793,Early,24.7733042167492
CG5793,Late,33.3713688533537
CG5794,Early,41.78025353418615
CG5794,Late,35.06292449306155
CG5800,Early,17.001053048745
CG5800,Late,2.776938107252955
CG5802,Early,15.6775098385881
CG5802,Late,15.5826396568339
CG5805,Early,5.121571210821839
CG5805,Late,4.784034612347255
CG5807,Early,13.1709564665579
CG5807,Late,28.3120337460403
CG5808,Early,29.49219257288615
CG5808,Late,15.796830447757849
CG5810,Early,0.061682182199693
CG5810,Late,0
CG5815,Early,28.77716835152335
CG5815,Late,30.787832675244452
CG5823,Early,29.663251078898497
CG5823,Late,31.19691688096825
CG5828,Early,12.9772252083321
CG5828,Late,7.0418643914104795
CG5830,Early,90.22779217725954
CG5830,Late,130.8348124590725
CG5835,Early,3.412046106168885
CG5835,Late,21.16738321582385
CG5840,Early,0.42834785408998044
CG5840,Late,1.048890388736559
CG5844,Early,21.39466519256305
CG5844,Late,10.318884359889894
CG5846,Early,10.6805974687454
CG5846,Late,6.720736557222745
CG5849,Early,0
CG5849,Late,0.0332771944843902
CG5850,Early,20.2023805088173
CG5850,Late,20.69607943684505
CG5853,Early,21.361769573646647
CG5853,Late,18.877452226142452
CG5854,Early,61.6410548636955
CG5854,Late,61.71945571196625
CG5857,Early,26.00514116022925
CG5857,Late,7.45056575040224
CG5861,Early,29.8671880330333
CG5861,Late,30.643077200970048
CG5862,Early,18.22870860097295
CG5862,Late,12.1692823228624
CG5867,Early,0
CG5867,Late,0.3085027931859485
CG5869,Early,22.3296843821189
CG5869,Late,32.6065353083157
CG5872,Early,4.85863214585117
CG5872,Late,5.298803750900245
CG5873,Early,9.472546024969809
CG5873,Late,11.08805975112012
CG5877,Early,9.846307053570175
CG5877,Late,11.5473173586525
CG5880,Early,1.2656024658559102
CG5880,Late,1.76296499341999
CG5882,Early,0.12799489026185198
CG5882,Late,0.1306382362853465
CG5885,Early,133.79855800110198
CG5885,Late,163.3434046029135
CG5886,Early,49.5526543512222
CG5886,Late,68.7172449780164
CG5888,Early,4.2796561660117955
CG5888,Late,56.2487101079906
CG5890,Early,0
CG5890,Late,0.02779522109342415
CG5895,Early,0
CG5895,Late,0.0489203200967104
CG5902,Early,69.0890011910472
CG5902,Late,87.70026694374491
CG5903,Early,241.3908715888545
CG5903,Late,123.0635933433135
CG5909,Early,0
CG5909,Late,0.2676539815363185
CG5910,Early,0.6815917543329224
CG5910,Late,1.6307938316103998
CG5913,Early,21.81837392850495
CG5913,Late,12.6489871017205
CG5916,Early,3.9236942771855245
CG5916,Late,5.3677865174331405
CG5919,Early,7.19589947367047
CG5919,Late,5.53125243147623
CG5921,Early,1.13018555544856
CG5921,Late,4.32988437816943
CG5924,Early,5.505085263147915
CG5924,Late,0.636730764339085
CG5928,Early,0.340437376567047
CG5928,Late,2.60103061988595
CG5934,Early,26.2994654391127
CG5934,Late,39.0444625653857
CG5937,Early,0.917174082603378
CG5937,Late,2.899196255022285
CG5938,Early,10.036968937002236
CG5938,Late,11.49139911113485
CG5941,Early,38.844626319783
CG5941,Late,49.510510316188004
CG5945,Early,0
CG5945,Late,0.086095235021228
CG5946,Early,22.88491338977225
CG5946,Late,24.6991918316886
CG5948,Early,0.6406549045943495
CG5948,Late,0.2390612268822375
CG5953,Early,2.07246619338768
CG5953,Late,2.245717409060115
CG5955,Early,0
CG5955,Late,0.0114262602682888
CG5958,Early,0.3156754078314055
CG5958,Late,10.089624674731471
CG5961,Early,11.002504859369449
CG5961,Late,11.385254963596225
CG5964,Early,0.059761315207295704
CG5964,Late,0.2637083736382825
CG5966,Early,2.997619373905395
CG5966,Late,0.6480564381913595
CG5968,Early,0
CG5968,Late,0.0247695761874489
CG5969,Early,27.8413774890887
CG5969,Late,29.109482051750902
CG5973,Early,20.26339921598035
CG5973,Late,27.1665641857404
CG5986,Early,101.8670229706425
CG5986,Late,95.83176307515295
CG5987,Early,3.6858530081609047
CG5987,Late,5.367427339974984
CG5989,Early,11.77732397283015
CG5989,Late,7.1803160249422255
CG5991,Early,6.76205237343452
CG5991,Late,3.161118238735655
CG5999,Early,0.0677483526917585
CG5999,Late,0
CG6000,Early,0.8064828000300994
CG6000,Late,0.723645395211505
CG6005,Early,8.85063175417648
CG6005,Late,9.444016126663936
CG6006,Early,0.40723871673278
CG6006,Late,0.579637586557655
CG6013,Early,7.11785178469747
CG6013,Late,8.708451270162925
CG6015,Early,31.17723647836725
CG6015,Late,19.4732274060919
CG6018,Early,0.0505037394509305
CG6018,Late,0.1542186395914975
CG6020,Early,53.936885699119
CG6020,Late,30.00750644512155
CG6023,Early,1.0333915964180604
CG6023,Late,2.4172014033400497
CG6024,Early,0.088968265212593
CG6024,Late,5.88477949051756
CG6026,Early,0.624853952139201
CG6026,Late,8.79427648776128
CG6028,Early,27.1750175175889
CG6028,Late,22.82103025908815
CG6040,Early,47.83806512857045
CG6040,Late,78.45427372932495
CG6041,Early,6.489546094267765
CG6041,Late,6.170088951604595
CG6044,Early,37.8463051917457
CG6044,Late,11.5513606830486
CG6045,Early,3.702018222541275
CG6045,Late,0.8329174274668241
CG6051,Early,12.7868054507006
CG6051,Late,9.595734919654776
CG6053,Early,0
CG6053,Late,0.085232310271588
CG6055,Early,4.21049579172899
CG6055,Late,70.43242023693901
CG6066,Early,95.60266232914995
CG6066,Late,35.1425951984345
CG6071,Early,3.6556220780429802
CG6071,Late,0.2884023521980485
CG6073,Early,23.129468183778002
CG6073,Late,6.369163000969699
CG6083,Early,0
CG6083,Late,0.21642510046518348
CG6084,Early,76.1141131588746
CG6084,Late,51.2409683374285
CG6091,Early,11.854801381919401
CG6091,Late,11.415676328635795
CG6094,Early,21.751719160871048
CG6094,Late,17.345706923345148
CG6115,Early,156.33532682561798
CG6115,Late,141.1670021083215
CG6118,Early,0.335936632270714
CG6118,Late,3.771728615434845
CG6123,Early,0
CG6123,Late,0.2664443812850475
CG6125,Early,0.03297995871527215
CG6125,Late,0
CG6126,Early,2.7579530375054198
CG6126,Late,1.584926712194487
CG6136,Early,2.59892939480257
CG6136,Late,3.67911947903831
CG6138,Early,0
CG6138,Late,0.0177499539282196
CG6140,Early,0
CG6140,Late,0.143773184748754
CG6142,Early,0.5462547095083855
CG6142,Late,0.377076168690903
CG6144,Early,6.107589804591515
CG6144,Late,6.114367853464335
CG6145,Early,6.8751226626545545
CG6145,Late,4.29798390343036
CG6153,Early,24.6890518491683
CG6153,Late,21.996694558397152
CG6154,Early,0.134018559506606
CG6154,Late,0.683193458364519
CG6163,Early,53.9865812880102
CG6163,Late,25.64499118526755
CG6168,Early,0.33080693893959645
CG6168,Late,0.959764265664868
CG6171,Early,42.85487336870105
CG6171,Late,32.758417403159996
CG6175,Early,7.64903797406449
CG6175,Late,4.91709721610607
CG6178,Early,14.84744756070515
CG6178,Late,21.8553909394262
CG6179,Early,31.25279555690045
CG6179,Late,17.86323368616865
CG6180,Early,94.30386669898635
CG6180,Late,65.76429896151375
CG6182,Early,10.974990798631
CG6182,Late,18.9455176347114
CG6184,Early,0.2481825176048255
CG6184,Late,0.7234066891722325
CG6188,Early,0.02866985909320625
CG6188,Late,0
CG6191,Early,12.240229195673749
CG6191,Late,14.22090860906695
CG6194,Early,10.093273618081016
CG6194,Late,9.246629716820511
CG6195,Early,23.089986657657853
CG6195,Late,10.585572122853801
CG6196,Early,13.8403991189647
CG6196,Late,18.1309808362098
CG6197,Early,36.0403144279304
CG6197,Late,17.76381872746835
CG6201,Early,0.9761456039952925
CG6201,Late,0.5289826192333504
CG6204,Early,11.5093245607265
CG6204,Late,10.31888910638698
CG6208,Early,0.223521573194472
CG6208,Late,1.319883249243405
CG6209,Early,0
CG6209,Late,0.22933683046681
CG6216,Early,0.5783190629748804
CG6216,Late,1.6749047259790546
CG6218,Early,3.362748745942275
CG6218,Late,3.69165563397347
CG6220,Early,0
CG6220,Late,0.070030877051385
CG6225,Early,0.0268378691893804
CG6225,Late,0.19031980045591748
CG6227,Early,28.2005092785977
CG6227,Late,9.95126341776734
CG6230,Early,87.90951618007995
CG6230,Late,87.3599739030735
CG6231,Early,1.0584739167194739
CG6231,Late,0.658373126702088
CG6232,Early,1.009853423631619
CG6232,Late,1.1285224042418636
CG6234,Early,75.8604186274098
CG6234,Late,426.23162813055103
CG6236,Early,85.46129119128295
CG6236,Late,26.9256646414648
CG6241,Early,14.261092720018901
CG6241,Late,6.44844546604387
CG6254,Early,6.752493391912305
CG6254,Late,11.4025412011255
CG6255,Early,0.088593999673838
CG6255,Late,0
